"Token","ShortName","Series","CompanyName","TickSize","LotSize","ScripCode","MarketLot","BCastFlag","AVMBuyMargin","AVMSellMargin","ScripID","ScripName","GroupName","NdFlag","NDSDate","NDEDate","SuspStatus","avmflag","SuspensionReason","Suspensiondate","DateOfListing","DateOfDeListing","IssuePrice","FaceValue","ISINCode","52WeeksHigh","52WeeksLow","LifeTimeHigh","LifeTimeLow","HighDate","LowDate","MarginPercentage","ExchangeCode"
"532960","IBSECU","DR","DHANI SERVICES LIMITED",61.44,1,"532960",0,0,0,0,"DHANI","DHANI SERVICES LIMITED","","","","","","","","","","",40.96,2,"INE274G01010",109.85,50,819.95,23.62,"","","","DHANI"
"890145","IBVPP1","DR","DHANI SERVICES LIMITED PP",95.7,1,"890145",0,0,0,0,"DHANIPP","DHANI SERVICES LIMITED PP","","","","","","","","","","",63.8,2,"IN9274G01034",249.7,73.5,370.15,12.25,"","","","DHANIPP"
"523766","ICCOIL","C","ICCON OIL & SPECIALI",1.51,1,"523766",0,0,0,0,"ICCON","ICCON OIL & SPECIALI","","","","","","","","","","",1.37,10,"INE929A01012",3.47,0.22,30,0.22,"","","","ICCON"
"511194","ICDS","DR","ICDS LTD",48.3,1,"511194",0,0,0,0,"ICDSLTD","ICDS LTD","","","","","","","","","","",32.2,10,"INE613B01010",57.6,34.01,143.9,16.45,"","","","ICDSLTD"
"51239","ICEOFS","DR","INDIA CEMENTS LIMITED OFS",478.4,1,"51239",0,0,0,0,"INDIACEM","INDIA CEMENTS LIMITED OFS","","","","","","","","","","",257.6,10,"INE000000239",0,0,0,0,"","","","INDIACEM"
"517502","ICESOF","DR","ICES SOFTWAR",0.54,1,"517502",0,0,0,0,"ICESOFT","ICES SOFTWAR","","","","","","","","","","",0.36,10,"INE171B01019",3.6,0.4,63.9,0.4,"","","","ICESOFT"
"939383","ICFL12","DR","11% ICL FINCORP LTD MAY 25",1141.2,1,"939383",0,0,0,0,"11IFL25","11% ICL FINCORP LTD MAY 25","","","","","","","","","","",760.8,1000,"INE01CY077L6",0,0,0,0,"","","","11IFL25"
"939385","ICFL13","DR","11.5% ICL FINCORP LTD APRIL 26",1175.76,1,"939385",0,0,0,0,"1150IFL26","11.5% ICL FINCORP LTD APRIL 26","","","","","","","","","","",783.84,1000,"INE01CY077T9",0,0,0,0,"","","","1150IFL26"
"939387","ICFL14","DR","12%  ICL FINCORP LTD APRIL 27",1035.6,1,"939387",0,0,0,0,"12IFL27","12%  ICL FINCORP LTD APRIL 27","","","","","","","","","","",690.4,1000,"INE01CY077R3",1000,855.21,0,0,"","","","12IFL27"
"939389","ICFL15","DR","12.5% ICL FINCORP LTD APRIL 29",1224,1,"939389",0,0,0,0,"1250IFL29","12.5% ICL FINCORP LTD APRIL 29","","","","","","","","","","",816,1000,"INE01CY077P7",1080,945,0,0,"","","","1250IFL29"
"939391","ICFL16","DR","0% ICL FINCORP LTD MAY 25",1254,1,"939391",0,0,0,0,"IFL190424","0% ICL FINCORP LTD MAY 25","","","","","","","","","","",836,1000,"INE01CY077U7",0,0,0,0,"","","","IFL190424"
"939393","ICFL17","DR","0% ICL FINCORP LTD APRIL 26",1200,1,"939393",0,0,0,0,"IFL19424","0% ICL FINCORP LTD APRIL 26","","","","","","","","","","",800,1000,"INE01CY077O0",0,0,0,0,"","","","IFL19424"
"939395","ICFL18","DR","0% ICL FINCORP LTD APRIL 27",1439.55,1,"939395",0,0,0,0,"IFL1942024","0% ICL FINCORP LTD APRIL 27","","","","","","","","","","",959.71,1000,"INE01CY077N2",0,0,0,0,"","","","IFL1942024"
"939397","ICFL19","DR","11.75% ICL FINCORP LTD APRIL26",996.24,1,"939397",0,0,0,0,"1175IFL26","11.75% ICL FINCORP LTD APRIL26","","","","","","","","","","",664.16,1000,"INE01CY077S1",0,0,0,0,"","","","1175IFL26"
"939399","ICFL20","DR","12.25% ICL FINCORP LTD APRIL27",1195.2,1,"939399",0,0,0,0,"1225IFL27","12.25% ICL FINCORP LTD APRIL27","","","","","","","","","","",796.8,1000,"INE01CY077M4",996,996,0,0,"","","","1225IFL27"
"939401","ICFL21","DR","0% ICL FINCORP LTD DEC 29",1440,1,"939401",0,0,0,0,"IFL19424A","0% ICL FINCORP LTD DEC 29","","","","","","","","","","",960,1000,"INE01CY077Q5",1200,1054,0,0,"","","","IFL19424A"
"939917","ICFL23","DR","11% ICL FINCORP LTD JAN 26",1200,1,"939917",0,0,0,0,"11ICLFL26","11% ICL FINCORP LTD JAN 26","","","","","","","","","","",800,1000,"INE01CY078Q3",0,0,0,0,"","","","11ICLFL26"
"939919","ICFL24","DR","11.5% ICL FINCORP LTD DEC 26",1200,1,"939919",0,0,0,0,"1150ICLF26","11.5% ICL FINCORP LTD DEC 26","","","","","","","","","","",800,1000,"INE01CY078O8",0,0,0,0,"","","","1150ICLF26"
"939921","ICFL25","DR","12% ICL FINCORP LTD DEC 27",1200,1,"939921",0,0,0,0,"12ICLFL27B","12% ICL FINCORP LTD DEC 27","","","","","","","","","","",800,1000,"INE01CY078P5",1050,1000,1000,1000,"","","","12ICLFL27B"
"939923","ICFL26","DR","12.5% ICL FINCORP LTD DEC 29",1212,1,"939923",0,0,0,0,"1250ICLF29","12.5% ICL FINCORP LTD DEC 29","","","","","","","","","","",808,1000,"INE01CY078R1",1050,910,1030,1000,"","","","1250ICLF29"
"939925","ICFL27","DR","0% ICL FINCORP LTD JAN 26",1284,1,"939925",0,0,0,0,"ICLFL21224","0% ICL FINCORP LTD JAN 26","","","","","","","","","","",856,1000,"INE01CY078N0",0,0,0,0,"","","","ICLFL21224"
"939927","ICFL28","DR","0% ICL FINCORP LTD DEC 26",1200,1,"939927",0,0,0,0,"ICLF21224A","0% ICL FINCORP LTD DEC 26","","","","","","","","","","",800,1000,"INE01CY078S9",0,0,0,0,"","","","ICLF21224A"
"939929","ICFL29","DR","0% ICL FINCORP LTD DEC 27",1200,1,"939929",0,0,0,0,"ICLF021224","0% ICL FINCORP LTD DEC 27","","","","","","","","","","",800,1000,"INE01CY078T7",0,0,0,0,"","","","ICLF021224"
"939931","ICFL30","DR","11.75% ICL FINCORP LTD DEC 26",1200,1,"939931",0,0,0,0,"1175ICLF26","11.75% ICL FINCORP LTD DEC 26","","","","","","","","","","",800,1000,"INE01CY078U5",0,0,0,0,"","","","1175ICLF26"
"939933","ICFL31","DR","12.25% ICL FINCORP LTD DEC 27",1200,1,"939933",0,0,0,0,"1225ICLF27","12.25% ICL FINCORP LTD DEC 27","","","","","","","","","","",800,1000,"INE01CY078V3",0,0,0,0,"","","","1225ICLF27"
"939935","ICFL32","DR","0% ICL FINCORP LTD AUG 30",1417.2,1,"939935",0,0,0,0,"ICLF21224","0% ICL FINCORP LTD AUG 30","","","","","","","","","","",944.8,1000,"INE01CY078J8",0,0,0,0,"","","","ICLF21224"
"940121","ICFL34","DR","11% ICL FINCORP LTD JAN 26",1185.6,1,"940121",0,0,0,0,"11ICLFL26A","11% ICL FINCORP LTD JAN 26","","","","","","","","","","",790.4,1000,"INE01CY078X9",0,0,0,0,"","","","11ICLFL26A"
"940123","ICFL35","DR","11.5% ICL FINCORP LTD JAN 27",1198.8,1,"940123",0,0,0,0,"1150ICLF27","11.5% ICL FINCORP LTD JAN 27","","","","","","","","","","",799.2,1000,"INE01CY078Z4",0,0,0,0,"","","","1150ICLF27"
"940125","ICFL36","DR","12% ICL FINCORP LTD JAN 28",1188,1,"940125",0,0,0,0,"12ICLFL28","12% ICL FINCORP LTD JAN 28","","","","","","","","","","",792,1000,"INE01CY079A5",1005,830.2,995,830.2,"","","","12ICLFL28"
"940127","ICFL37","DR","12.5% ICL FINCORP LTD JAN 30",1200,1,"940127",0,0,0,0,"1250ICLF30","12.5% ICL FINCORP LTD JAN 30","","","","","","","","","","",800,1000,"INE01CY079B3",1060,900.5,1015,1000,"","","","1250ICLF30"
"940129","ICFL38","DR","0% ICL FINCORP LTD JAN 26",1326,1,"940129",0,0,0,0,"ICLFL27125","0% ICL FINCORP LTD JAN 26","","","","","","","","","","",884,1000,"INE01CY079E7",0,0,0,0,"","","","ICLFL27125"
"940131","ICFL39","DR","0 ICL FINCORP LTD JAN 27",1278,1,"940131",0,0,0,0,"ICLF27125","0 ICL FINCORP LTD JAN 27","","","","","","","","","","",852,1000,"INE01CY079C1",0,0,0,0,"","","","ICLF27125"
"940133","ICFL40","DR","0% ICL FINCORP LTD JAN 28",1188,1,"940133",0,0,0,0,"ICLF27125A","0% ICL FINCORP LTD JAN 28","","","","","","","","","","",792,1000,"INE01CY079D9",1188,825,1188,900,"","","","ICLF27125A"
"940135","ICFL41","DR","11.75% ICL FINCORP LTD JAN 27",1200,1,"940135",0,0,0,0,"1175ICLF27","11.75% ICL FINCORP LTD JAN 27","","","","","","","","","","",800,1000,"INE01CY079F4",0,0,0,0,"","","","1175ICLF27"
"940137","ICFL42","DR","12.25% ICL FINCORP LTD JAN 28",1200,1,"940137",0,0,0,0,"1225ICLF28","12.25% ICL FINCORP LTD JAN 28","","","","","","","","","","",800,1000,"INE01CY078Y7",0,0,0,0,"","","","1225ICLF28"
"940139","ICFL43","DR","0% ICL FINCORP LTD JAN 30",1201.2,1,"940139",0,0,0,0,"ICLF27125B","0% ICL FINCORP LTD JAN 30","","","","","","","","","","",800.8,1000,"INE01CY078W1",0,0,0,0,"","","","ICLF27125B"
"940365","ICFL44","DR","11% ICL FINCORP LTD JUN 26",1200,1,"940365",0,0,0,0,"11ICLFL26B","11% ICL FINCORP LTD JUN 26","","","","","","","","","","",800,1000,"INE01CY079N8",1005,931,1000,1000,"","","","11ICLFL26B"
"940367","ICFL45","DR","11.5% ICL FINCORP LTD MAY 27",1206,1,"940367",0,0,0,0,"1150ICL27C","11.5% ICL FINCORP LTD MAY 27","","","","","","","","","","",804,1000,"INE01CY079U3",1005,951,1005,1005,"","","","1150ICL27C"
"940369","ICFL46","DR","12% ICL FINCORP LTD MAY 28",1200,1,"940369",0,0,0,0,"12ICLFL28D","12% ICL FINCORP LTD MAY 28","","","","","","","","","","",800,1000,"INE01CY079T5",1025,955,1000,1000,"","","","12ICLFL28D"
"940371","ICFL47","DR","12.5% ICL FINCORP LTD MAY 30",1212,1,"940371",0,0,0,0,"1250ICL30E","12.5% ICL FINCORP LTD MAY 30","","","","","","","","","","",808,1000,"INE01CY079S7",1105,850,1105,850.5,"","","","1250ICL30E"
"940373","ICFL48","DR","0% ICL FINCORP LTD JUN 26",1260,1,"940373",0,0,0,0,"ICLFL16525","0% ICL FINCORP LTD JUN 26","","","","","","","","","","",840,1000,"INE01CY079R9",1080,875.2,1050,1050,"","","","ICLFL16525"
"940375","ICFL49","DR","0% ICL FINCORP LTD MAY 27",1248,1,"940375",0,0,0,0,"ICLF16525","0% ICL FINCORP LTD MAY 27","","","","","","","","","","",832,1000,"INE01CY079Q1",0,0,0,0,"","","","ICLF16525"
"940377","ICFL50","DR","0% ICL FINCORP LTD MAY 28",1308,1,"940377",0,0,0,0,"ICLF16525A","0% ICL FINCORP LTD MAY 28","","","","","","","","","","",872,1000,"INE01CY079O6",1090,830,1090,995,"","","","ICLF16525A"
"940379","ICFL51","DR","11.75% ICL FINCORP LTD MAY 27",1200,1,"940379",0,0,0,0,"1175ICL27F","11.75% ICL FINCORP LTD MAY 27","","","","","","","","","","",800,1000,"INE01CY079P3",0,0,0,0,"","","","1175ICL27F"
"940381","ICFL52","DR","12.25% ICL FINCORP LTD MAY 28",1182,1,"940381",0,0,0,0,"1225ICL28G","12.25% ICL FINCORP LTD MAY 28","","","","","","","","","","",788,1000,"INE01CY079V1",985,834.8,985,985,"","","","1225ICL28G"
"940383","ICFL53","DR","0% ICL FINCORP LTD JAN 31",1248,1,"940383",0,0,0,0,"ICLF160525","0% ICL FINCORP LTD JAN 31","","","","","","","","","","",832,1000,"INE01CY079K4",1060,921,1051,1040,"","","","ICLF160525"
"940601","ICFL55","DR","10.5 ICL FINCORP LTD SEP 26",1194,1,"940601",0,0,0,0,"1102IFL26","10.5 ICL FINCORP LTD SEP 26","","","","","","","","","","",796,1000,"INE01CYA7013",1018,925.01,1018,965.3,"","","","1102IFL26"
"940603","ICFL56","DR","11 ICL FINCORP LTD AUG 27",1180.8,1,"940603",0,0,0,0,"11IFL27","11 ICL FINCORP LTD AUG 27","","","","","","","","","","",787.2,1000,"INE01CYA7021",999.99,919,999.99,951,"","","","11IFL27"
"940605","ICFL57","DR","11.5 ICL FINCORP LTD AUG 28",1200,1,"940605",0,0,0,0,"1150IFL28","11.5 ICL FINCORP LTD AUG 28","","","","","","","","","","",800,1000,"INE01CYA7088",1000,875.01,1000,875.01,"","","","1150IFL28"
"940607","ICFL58","DR","12 ICL FINCORP LTD AUG 30",1200,1,"940607",0,0,0,0,"12IFL30","12 ICL FINCORP LTD AUG 30","","","","","","","","","","",800,1000,"INE01CYA7047",1080,820,1024.95,952.75,"","","","12IFL30"
"940609","ICFL59","DR","0 ICL FINCORP LTD SEP 26",1303.6,1,"940609",0,0,0,0,"IFL200825","0 ICL FINCORP LTD SEP 26","","","","","","","","","","",869.08,1000,"INE01CYA7054",1092.8,940,1092.8,1041.2,"","","","IFL200825"
"940611","ICFL60","DR","0 ICL FINCORP LTD AUG 27",1176,1,"940611",0,0,0,0,"IFL200825A","0 ICL FINCORP LTD AUG 27","","","","","","","","","","",784,1000,"INE01CYA7062",0,0,0,0,"","","","IFL200825A"
"940613","ICFL61","DR","0 ICL FINCORP LTD AUG 28",1248,1,"940613",0,0,0,0,"IFL200825B","0 ICL FINCORP LTD AUG 28","","","","","","","","","","",832,1000,"INE01CYA7070",1100,822.8,1050,930,"","","","IFL200825B"
"940615","ICFL62","DR","11.25 ICL FINCORP LTD AUG 27",1080,1,"940615",0,0,0,0,"1125IFL27","11.25 ICL FINCORP LTD AUG 27","","","","","","","","","","",720,1000,"INE01CYA7039",900,899.99,900,900,"","","","1125IFL27"
"940617","ICFL63","DR","11.75 ICL FINCORP LTD AUG 28",1164,1,"940617",0,0,0,0,"1175IFL28","11.75 ICL FINCORP LTD AUG 28","","","","","","","","","","",776,1000,"INE01CYA7096",970,825.9,970,825.9,"","","","1175IFL28"
"940619","ICFL64","DR","0 ICL FINCORP LTD JUN 31",1143.92,1,"940619",0,0,0,0,"IFL200828C","0 ICL FINCORP LTD JUN 31","","","","","","","","","","",762.62,1000,"INE01CY079Z2",1045,813,960,870,"","","","IFL200828C"
"940898","ICFL66","DR","10.47% ICL Fincorp Mar 27",1198.32,1,"940898",0,0,0,0,"10ICLFL27","10.47% ICL Fincorp Mar 27","","","","","","","","","","",798.88,1000,"INE01CYA7245",998.7,940,998.7,950.6,"","","","10ICLFL27"
"940900","ICFL67","DR","11.02% ICL Fincorp Feb 28",1198.8,1,"940900",0,0,0,0,"1050ICLF28","11.02% ICL Fincorp Feb 28","","","","","","","","","","",799.2,1000,"INE01CYA7252",999,955.01,999,955.01,"","","","1050ICLF28"
"940902","ICFL68","DR","11.57% ICL Fincorp Feb 29",1259.38,1,"940902",0,0,0,0,"11ICLFL29","11.57% ICL Fincorp Feb 29","","","","","","","","","","",839.6,1000,"INE01CYA7260",1049.49,940,1049.49,950,"","","","11ICLFL29"
"940904","ICFL69","DR","12.13% ICL Fincorp Feb 31",1200,1,"940904",0,0,0,0,"1150ICLF31","12.13% ICL Fincorp Feb 31","","","","","","","","","","",800,1000,"INE01CYA7278",1014.9,825.8,1010,825.8,"","","","1150ICLF31"
"940906","ICFL70","DR","10.5% ICL Fincorp Mar 27",1221.06,1,"940906",0,0,0,0,"ICLFL23226","10.5% ICL Fincorp Mar 27","","","","","","","","","","",814.04,1000,"INE01CYA7286",1034.99,930,1034.99,951,"","","","ICLFL23226"
"940908","ICFL71","DR","11% ICL Fincorp Feb 28",1170,1,"940908",0,0,0,0,"ICLF230226","11% ICL Fincorp Feb 28","","","","","","","","","","",780,1000,"INE01CYA7302",1000,950,1000,950,"","","","ICLF230226"
"940910","ICFL72","DR","11.5% ICL Fincorp Feb 29",1140,1,"940910",0,0,0,0,"ICLF23226","11.5% ICL Fincorp Feb 29","","","","","","","","","","",760,1000,"INE01CYA7294",960,950,960,950,"","","","ICLF23226"
"940911","ICFL73","DR","10.75% ICL Fincorp Feb 28",1200,1,"940911",0,0,0,0,"1075ICLF28","10.75% ICL Fincorp Feb 28","","","","","","","","","","",800,1000,"INE01CYA7310",0,0,0,0,"","","","1075ICLF28"
"940913","ICFL74","DR","11.25% ICL Fincorp Feb 29",1080,1,"940913",0,0,0,0,"1125ICLF29","11.25% ICL Fincorp Feb 29","","","","","","","","","","",720,1000,"INE01CYA7328",0,0,0,0,"","","","1125ICLF29"
"940915","ICFL75","DR","12.25% ICL Fincorp Feb 32",1103.98,1,"940915",0,0,0,0,"ICL230226","12.25% ICL Fincorp Feb 32","","","","","","","","","","",736,1000,"INE01CYA7237",1005,800,999,800,"","","","ICL230226"
"941015","ICFL76","DR","10% ICL Fincorp May 27",1196.22,1,"941015",0,0,0,0,"10ICLFL027","10% ICL Fincorp May 27","","","","","","","","","","",797.48,1000,"INE01CYA7369",997.99,932.5,997.5,951,"","","","10ICLFL027"
"941017","ICFL77","DR","10.5% ICL Fincorp Apr 28",1200,1,"941017",0,0,0,0,"105ICLF28","10.5% ICL Fincorp Apr 28","","","","","","","","","","",800,1000,"INE01CYA7393",0,0,0,0,"","","","105ICLF28"
"941019","ICFL78","DR","11% ICL Fincorp Apr 29",1189.2,1,"941019",0,0,0,0,"11ICLF2029","11% ICL Fincorp Apr 29","","","","","","","","","","",792.8,1000,"INE01CYA7377",997,951,997,951,"","","","11ICLF2029"
"941021","ICFL79","DR","11.5% ICL Fincorp Apr 31",1198.8,1,"941021",0,0,0,0,"115ICLFL31","11.5% ICL Fincorp Apr 31","","","","","","","","","","",799.2,1000,"INE01CYA7385",1178,820,1178,951,"","","","115ICLFL31"
"101010","ICFL80","DR","0% ICL Fincorp May 28",1157.1,1,"101010",0,0,0,0,"I001","0% ICL Fincorp May 28","","","","","","","","","","",771.4,1000,"INE01ABC0000",964.25,964.25,964.25,964.25,"","","","I001"
"941025","ICFL81","DR","0% ICL Fincorp Apr 28",1200,1,"941025",0,0,0,0,"ICLF280426","0% ICL Fincorp Apr 28","","","","","","","","","","",800,1000,"INE01CYA7344",0,0,0,0,"","","","ICLF280426"
"941027","ICFL82","DR","0% ICL Fincorp Apr 29",1134,1,"941027",0,0,0,0,"ICL280426","0% ICL Fincorp Apr 29","","","","","","","","","","",756,1000,"INE01CYA7419",951,921,951,921,"","","","ICL280426"
"941029","ICFL83","DR","10.75% ICL Fincorp Apr 28",1200,1,"941029",0,0,0,0,"1075ICL28","10.75% ICL Fincorp Apr 28","","","","","","","","","","",800,1000,"INE01CYA7427",0,0,0,0,"","","","1075ICL28"
"941031","ICFL84","DR","11.25% ICL Fincorp Apr 29",1200,1,"941031",0,0,0,0,"1125ICL29","11.25% ICL Fincorp Apr 29","","","","","","","","","","",800,1000,"INE01CYA7351",0,0,0,0,"","","","1125ICL29"
"941033","ICFL85","DR","0% ICL Fincorp Apr 32",1080,1,"941033",0,0,0,0,"ICLF28426","0% ICL Fincorp Apr 32","","","","","","","","","","",720,1000,"INE01CYA7336",990,861,930,861,"","","","ICLF28426"
"941023","ICFL86","DR","0% ICL Fincorp May 27",1200.72,1,"941023",0,0,0,0,"ICLFL28426","0% ICL Fincorp May 27","","","","","","","","","","",800.48,1000,"INE01CYA7401",1029,945,1021,962.8,"","","","ICLFL28426"
"936748","ICFN10","DR","DHANI LOANS 10.27 27JU21",1292.4,1,"936748",0,0,0,0,"1027DLSL21","DHANI LOANS 10.27 27JU21","","","","","","","","","","",861.6,10000,"INE614X07134",0,0,1099.8,802.4,"","","","1027DLSL21"
"936750","ICFN11","DR","DHANI LOANS SRIII 27JU21",1426.8,1,"936750",0,0,0,0,"DLSL27JU19","DHANI LOANS SRIII 27JU21","","","","","","","","","","",951.2,10000,"INE614X07142",0,0,1215,912,"","","","DLSL27JU19"
"936752","ICFN12","DR","DHANI LOANS 9.95 27JU22",1220.4,1,"936752",0,0,0,0,"995DLSL22","DHANI LOANS 9.95 27JU22","","","","","","","","","","",813.6,10000,"INE614X07159",0,0,1174,651,"","","","995DLSL22"
"936754","ICFN13","DR","DHANI LOANS 10.41 27JU22",1284.25,1,"936754",0,0,0,0,"1041DLSL22","DHANI LOANS 10.41 27JU22","","","","","","","","","","",856.17,10000,"INE614X07167",0,0,1075.2,900,"","","","1041DLSL22"
"936756","ICFN14","DR","DHANI LOANS 27JU22",1558.57,1,"936756",0,0,0,0,"DLSL27JU19A","DHANI LOANS 27JU22","","","","","","","","","","",1039.05,10000,"INE614X07175",0,0,1298.81,861,"","","","DLSL27JU19A"
"936758","ICFN15","DR","10.13% Dhani Loans Serv Jun 24",1194,1,"936758",0,0,0,0,"1013DLSL24","10.13% Dhani Loans Serv Jun 24","","","","","","","","","","",796,10000,"INE614X07183",0,0,1173,740,"","","","1013DLSL24"
"936760","ICFN16","DR","10.61% Dhani Loans Serv Jun 24",1284,1,"936760",0,0,0,0,"1061DLSL24","10.61% Dhani Loans Serv Jun 24","","","","","","","","","","",856,10000,"INE614X07191",0,0,1100,681,"","","","1061DLSL24"
"936762","ICFN17","DR","0% Dhani Loans Serv Jun 24",1941.36,1,"936762",0,0,0,0,"DLSLNIFT24","0% Dhani Loans Serv Jun 24","","","","","","","","","","",1294.24,10000,"INE614X07209",0,0,1590,975.2,"","","","DLSLNIFT24"
"936828","ICFN18","DR","DHANI LOANS SRI I IV 10OT20",1308,1,"936828",0,0,0,0,"0DLSL20","DHANI LOANS SRI I IV 10OT20","","","","","","","","","","",872,1000,"INE614X07217",1095,910,1095,910,"","","","0DLSL20"
"936830","ICFN19","DR","DHANI LOANS SRII 06SP21",1268.16,1,"936830",0,0,0,0,"1012DLSL21","DHANI LOANS SRII 06SP21","","","","","","","","","","",845.44,1000,"INE614X07225",1060,900.22,1060,899,"","","","1012DLSL21"
"936832","ICFN20","DR","DHANI LOANS SRIII 06SP21",1366.8,1,"936832",0,0,0,0,"0DLSL21B","DHANI LOANS SRIII 06SP21","","","","","","","","","","",911.2,1000,"INE614X07233",1139,1000,1139,1000,"","","","0DLSL21B"
"936834","ICFN21","DR","DHANI LOANS SRIV 9.81 6SP22",1180.56,1,"936834",0,0,0,0,"981DLSL22","DHANI LOANS SRIV 9.81 6SP22","","","","","","","","","","",787.04,1000,"INE614X07241",1139,827,1139,827,"","","","981DLSL22"
"936836","ICFN22","DR","DHANI LOANS SRV 10.27 6SP22",1200,1,"936836",0,0,0,0,"1027DLSL22","DHANI LOANS SRV 10.27 6SP22","","","","","","","","","","",800,1000,"INE614X07258",1049,860.3,1049,800,"","","","1027DLSL22"
"936838","ICFN23","DR","DHANI LOANS SRVI 06SP22",1439.98,1,"936838",0,0,0,0,"0DLSL22A","DHANI LOANS SRVI 06SP22","","","","","","","","","","",960,1000,"INE614X07266",1205,802,1205,802,"","","","0DLSL22A"
"936840","ICFN24","DR","10.04% Dhani Loans Serv Sep 24",1160.41,1,"936840",0,0,0,0,"1004DLSL24","10.04% Dhani Loans Serv Sep 24","","","","","","","","","","",773.61,1000,"INE614X07274",997,955.35,1005,808,"","","","1004DLSL24"
"936842","ICFN25","DR","10.52% Dhani Loans Serv Sep 24",1200.24,1,"936842",0,0,0,0,"1052DLSL24","10.52% Dhani Loans Serv Sep 24","","","","","","","","","","",800.16,1000,"INE614X07282",1031.8,980.86,1040.1,730.2,"","","","1052DLSL24"
"936844","ICFN26","DR","0% Dhani Loans Serv Sep 24",1842,1,"936844",0,0,0,0,"DLSLZC24","0% Dhani Loans Serv Sep 24","","","","","","","","","","",1228,1000,"INE614X07290",1550,1444,1550,850,"","","","DLSLZC24"
"937867","ICFN27","DR","0% Dhani Loans Serv Feb 23",1261.2,1,"937867",0,0,0,0,"DLSL020222","0% Dhani Loans Serv Feb 23","","","","","","","","","","",840.8,1000,"INE614X07324",1051,951,1051,951,"","","","DLSL020222"
"937869","ICFN28","DR","10.5% Dhani Loans Serv Feb 24",1168.56,1,"937869",0,0,0,0,"1050DLSL24A","10.5% Dhani Loans Serv Feb 24","","","","","","","","","","",779.04,1000,"INE614X07332",1000,811.5,1049.8,811.5,"","","","1050DLSL24A"
"937871","ICFN29","DR","0% Dhani Loans Serv Feb 24",1380.24,1,"937871",0,0,0,0,"DLSL2FEB22","0% Dhani Loans Serv Feb 24","","","","","","","","","","",920.16,1000,"INE614X07340",1150.2,1045,1150.2,960,"","","","DLSL2FEB22"
"937873","ICFN30","DR","10.03% Dhani Loans Serv Feb 24",1259.94,1,"937873",0,0,0,0,"1003DLSL24","10.03% Dhani Loans Serv Feb 24","","","","","","","","","","",839.96,1000,"INE614X07357",1049.95,970,1049.95,900.01,"","","","1003DLSL24"
"937875","ICFN31","DR","11% Dhani Loans Serv Jan 25",1299.28,1,"937875",0,0,0,0,"11DLSL25","11% Dhani Loans Serv Jan 25","","","","","","","","","","",866.2,1000,"INE614X07365",1076.58,980,1083,902.2,"","","","11DLSL25"
"937877","ICFN32","DR","0% Dhani Loans Serv Jan 25",1509.9,1,"937877",0,0,0,0,"DLSL25","0% Dhani Loans Serv Jan 25","","","","","","","","","","",1006.6,1000,"INE614X07373",1314.08,1150,1314.08,950,"","","","DLSL25"
"937879","ICFN33","DR","10.49% Dhani Loans Serv Jan 25",1209.6,1,"937879",0,0,0,0,"1049DLSL25","10.49% Dhani Loans Serv Jan 25","","","","","","","","","","",806.4,1000,"INE614X07381",1198,920.2,1198,812.3,"","","","1049DLSL25"
"938031","ICFN34","DR","0% Dhani Loans Serv May 23",1138.56,1,"938031",0,0,0,0,"DLSL170522","0% Dhani Loans Serv May 23","","","","","","","","","","",759.04,1000,"INE614X07399",1000,941.1,1000,941.1,"","","","DLSL170522"
"938033","ICFN35","DR","10.5% Dhani Loans Serv May 24",1248,1,"938033",0,0,0,0,"1050DLS24A","10.5% Dhani Loans Serv May 24","","","","","","","","","","",832,1000,"INE614X07407",1040,1000.15,1040,1000.15,"","","","1050DLS24A"
"938035","ICFN36","DR","0% Dhani Loans Serv May 24",1410,1,"938035",0,0,0,0,"DLSL24A","0% Dhani Loans Serv May 24","","","","","","","","","","",940,1000,"INE614X07415",1175,1050,1175,1050,"","","","DLSL24A"
"938037","ICFN37","DR","10.03% Dhani Loans Serv May 24",1167.68,1,"938037",0,0,0,0,"1003DL24","10.03% Dhani Loans Serv May 24","","","","","","","","","","",778.46,1000,"INE614X07423",1000,900.01,1000.8,900.01,"","","","1003DL24"
"938039","ICFN38","DR","11% Dhani Loans Serv May 25",1254.78,1,"938039",0,0,0,0,"11DLSL25A","11% Dhani Loans Serv May 25","","","","","","","","","","",836.52,1000,"INE614X07449",1074.6,990,1074.6,990,"","","","11DLSL25A"
